name,occupation,count,birthtime,birthplace,location,point,chart
Michael_Webb,r_founders,185,"['1937', 3, '3']","Henley-on-Thames, England, United Kingdom","Henley-on-Thames, Oxfordshire, South East, England, RG9 2AN, United Kingdom","('51n5376', '0w905')",<flatlib.chart.Chart object at 0x6248d6e10>
Ben_English,r_founders,186,"['1968', 8, '12']",United Kingdom,United Kingdom,"('54n7024', '3w2766')",<flatlib.chart.Chart object at 0x6248d69e8>
Ebby_Thacher,r_founders,188,"['1896', 4, '29']","Albany, New York, United States","Albany, Albany County, New York, United States of America","('42n6512', '73w755')",<flatlib.chart.Chart object at 0x6242c9780>
Ken_Levine,r_founders,189,"['1966', 8, '1']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6242c9ba8>
Mustafa_Kemal_Atatürk,r_founders,190,"['1881', 5, '19']","Thessaloniki, Greece","Θεσσαλονίκη, Δήμος Θεσσαλονίκης, Περιφερειακή Ενότητα Θεσσαλονίκης, Περιφέρεια Κεντρικής Μακεδονίας, Μακεδονία - Θράκη, 54626, Ελλάδα","('40n6403', '22e9353')",<flatlib.chart.Chart object at 0x6248fea58>
Kristjan_Jaak_Peterson,r_founders,191,"['1801', 3, '14']","Riga, Latvia","Rīga, Vidzeme, Latvija","('56n9494', '24e1052')",<flatlib.chart.Chart object at 0x6246e4240>
Jaroslav_Skála,r_founders,192,"['1916', 5, '25']","Pilsen, Czech Republic","Plzeň, okres Plzeň-město, Plzeňský kraj, Jihozápad, Česká republika","('49n7477', '13e3775')",<flatlib.chart.Chart object at 0x6246e4940>
Jacky_Robert,r_founders,194,"['1950', 9, '13']","Granville, France","Granville, Avranches, Manche, Normandie, France métropolitaine, 50400, France","('48n8376', '1w5959')",<flatlib.chart.Chart object at 0x6246e43c8>
Anton_Srholec,r_founders,197,"['1929', 6, '12']","Skalica, Slovakia","Skalica, okres Skalica, Trnavský kraj, Západné Slovensko, Slovensko","('48n8414', '17e2531')",<flatlib.chart.Chart object at 0x6248da240>
Ed_Oberg,r_founders,198,"['1943', 2, '6', '02:52']","Chicago, Illinois, United States","Chicago, Cook County, Illinois, United States of America","('41n8756', '87w6244')",<flatlib.chart.Chart object at 0x6248f9b00>
Ludwig_Oechslin,r_founders,199,"['1952', 2, '10']","Gabicce Mare, Italy","Gabicce Mare, Pesaro e Urbino, Marche, 61011, Italia","('43n9664', '12e7563')",<flatlib.chart.Chart object at 0x6248f90b8>
