name,occupation,count,birthtime,birthplace,location,point,chart
Alexander_Grothendieck,r_mathematicians,45,"['1928', 3, '28', '00:45']","Berlin, Germany","Berlin, Deutschland","('52n517', '13e3889')",<flatlib.chart.Chart object at 0x623469c50>
John_Currie_Gunn,r_mathematicians,46,"['1916', 9, '13', '13:00']","Glasgow, Scotland, United Kingdom","Glasgow, Glasgow City, Scotland, G2 9SA, United Kingdom","('55n861', '4w2489')",<flatlib.chart.Chart object at 0x62423cac8>
Jacques_Hadamard,r_mathematicians,47,"['1865', 12, '8', '22:00']","Versailles, France","Versailles, Yvelines, Île-de-France, France métropolitaine, 78000, France","('48n8035', '2e1267')",<flatlib.chart.Chart object at 0x62423c390>
Charles_Hermite,r_mathematicians,48,"['1822', 12, '24', '10:00']","Dieuze, France","Dieuze, Sarrebourg-Château-Salins, Moselle, Grand Est, France métropolitaine, 57260, France","('48n8105', '6e718')",<flatlib.chart.Chart object at 0x62423c668>
David_Hilbert,r_mathematicians,49,"['1862', 1, '23', '13:00']","Znamensk, Russia","Знаменск, Гвардейский городской округ, Калининградская область, Северо-Западный федеральный округ, 238200, Россия","('54n6156', '21e2274')",<flatlib.chart.Chart object at 0x6243455c0>
Camille_Jordan,r_mathematicians,50,"['1838', 1, '5', '07:30']","Lyon, France","Lyon, Métropole de Lyon, Circonscription départementale du Rhône, Auvergne-Rhône-Alpes, France métropolitaine, France","('45n7578', '4e832')",<flatlib.chart.Chart object at 0x6243450b8>
Urbain_Le_Verrier,r_mathematicians,52,"['1811', 3, '11', '10:00']","Saint-L, France","Saint-Dié-des-Vosges, Vosges, Grand Est, France métropolitaine, 88100, France","('48n2873', '6e9478')",<flatlib.chart.Chart object at 0x624345eb8>
Henri_Leon_Lebesgue,r_mathematicians,53,"['1875', 6, '28', '07:00']","Beauvais, France","Beauvais, Oise, Hauts-de-France, France métropolitaine, 60000, France","('49n4301', '2e0823')",<flatlib.chart.Chart object at 0x624354dd8>
Tullio_Levi-Civita,r_mathematicians,54,"['1873', 3, '29', '09:00']","Padua, Italy","Padova, Veneto, Italia","('45n4077', '11e8734')",<flatlib.chart.Chart object at 0x6243544e0>
Georg_Christoph_Lichtenberg,r_mathematicians,55,"['1742', 7, '1', '17:00']","Ober-Ramstadt, Germany","Ober-Ramstadt, Landkreis Darmstadt-Dieburg, Hessen, 64372, Deutschland","('49n831', '8e7451')",<flatlib.chart.Chart object at 0x62346db70>
Jules_Antoine_Lissajous,r_mathematicians,56,"['1822', 3, '4', '18:00']","Versailles, France","Versailles, Yvelines, Île-de-France, France métropolitaine, 78000, France","('48n8035', '2e1267')",<flatlib.chart.Chart object at 0x62346d860>
Deane_Montgomery,r_mathematicians,57,"['1909', 9, '2', '10:00']","Weaver, Minnesota, United States","Weaver, Wabasha County, Minnesota, United States of America","('44n215', '91w9288')",<flatlib.chart.Chart object at 0x62422a208>
Simon_Newcomb,r_mathematicians,58,"['1835', 3, '12', '04:00']","Wallace, Nova Scotia, Canada","Wallace, Cumberland County, Nova Scotia, B0K 1Y0, Canada","('45n8137', '63w4731')",<flatlib.chart.Chart object at 0x623464a20>
Emmy_Noether,r_mathematicians,59,"['1882', 3, '23', '20:00']","Erlangen, Germany","Erlangen, Bayern, 91052, Deutschland","('49n5981', '11e0036')",<flatlib.chart.Chart object at 0x623464ef0>
Andrew_Pollard_Ogg,r_mathematicians,60,"['1934', 4, '9', '16:30']","Bowling Green, Ohio, United States","Bowling Green, Wood County, Ohio, United States of America","('41n3748', '83w6513')",<flatlib.chart.Chart object at 0x624900ac8>
Kathleen_Ollerenshaw,r_mathematicians,61,"['1912', 10, '1', '07:00']","Manchester, England, United Kingdom","Manchester, Greater Manchester, North West England, England, United Kingdom","('53n4795', '2w2451')",<flatlib.chart.Chart object at 0x624900c88>
Irving_Reed,r_mathematicians,63,"['1923', 11, '12', '18:12']","Seattle, Washington, United States","Seattle, King County, Washington, United States of America","('47n6038', '122w3301')",<flatlib.chart.Chart object at 0x624b08e10>
Francesco_Severi,r_mathematicians,64,"['1879', 4, '13', '20:00']","Arezzo, Italy","Arezzo, Toscana, Italia","('43n5172', '11e7639')",<flatlib.chart.Chart object at 0x624900240>
Donald_C._Spencer,r_mathematicians,65,"['1912', 4, '25', '15:30']","Boulder, Colorado, United States","Boulder, Boulder County, Colorado, United States of America","('40n015', '105w2705')",<flatlib.chart.Chart object at 0x624280dd8>
William_Thomson,r_mathematicians,67,"['1824', 6, '26', '05:00']","Belfast, Northern Ireland, United Kingdom","Belfast, County Antrim, Northern Ireland, BT1 5GS, United Kingdom","('54n5964', '5w9303')",<flatlib.chart.Chart object at 0x6242802e8>
Karl_Weierstrass,r_mathematicians,69,"['1815', 10, '31', '23:59']","Ennigerloh, Germany","Ennigerloh, Kreis Warendorf, Nordrhein-Westfalen, 59320, Deutschland","('51n836', '8e0256')",<flatlib.chart.Chart object at 0x624283438>
Hermann_Weyl,r_mathematicians,70,"['1885', 11, '9', '05:00']","Elmshorn, Germany","Elmshorn, Pinneberg, Schleswig-Holstein, Deutschland","('53n7532', '9e6525')",<flatlib.chart.Chart object at 0x624283358>
Norbert_Wiener,r_mathematicians,71,"['1894', 11, '26', '13:55']","Odessa, Missouri, United States","Odessa, Lafayette County, Missouri, United States of America","('38n9996', '93w954')",<flatlib.chart.Chart object at 0x624272ef0>
Herman_Goldstine,r_mathematicians,72,"['1913', 9, '13']","Chicago, Illinois, United States","Chicago, Cook County, Illinois, United States of America","('41n8756', '87w6244')",<flatlib.chart.Chart object at 0x62434d198>
