name,occupation,count,birthtime,birthplace,location,point,chart
Hannes_Meyer,r_architects,266,"['1889', 11, '18']","Basel, Switzerland","Basel, Basel-Stadt, Switzerland","('47n5581', '7e5878')",<flatlib.chart.Chart object at 0x624a6bda0>
Nikolay_Alexandrovich_Milyutin,r_architects,267,"['1889', 12, '21']","Saint Petersburg, Russia","Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия","('59n9607', '30e1587')",<flatlib.chart.Chart object at 0x624a6be10>
Enric_Miralles,r_architects,268,"['1955', 2, '12']","Barcelona, Spain","Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España","('41n3829', '2e1774')",<flatlib.chart.Chart object at 0x624a5dda0>
Joseph_Monier,r_architects,269,"['1823', 11, '8']","Saint-Quentin-la-Poterie, France","Saint-Quentin-la-Poterie, Nîmes, Gard, Occitanie, France métropolitaine, 30700, France","('44n0445', '4e4417')",<flatlib.chart.Chart object at 0x624a5de10>
Charles_Moore,r_architects,270,"['1925', 10, '31']","Benton Harbor, Michigan, United States","Benton Harbor, Berrien County, Michigan, United States of America","('42n1167', '86w4542')",<flatlib.chart.Chart object at 0x624a63e80>
Arkady_Mordvinov,r_architects,271,"['1896', 1, '27']","Zhuravlikha, Russia","Журавлиха, Усть-Калманский район, Алтайский край, Сибирский федеральный округ, Россия","('52n24', '83e3168')",<flatlib.chart.Chart object at 0x624a73b38>
Georg_Muche,r_architects,272,"['1895', 5, '8']","Querfurt, Germany","Querfurt, Saalekreis, Sachsen-Anhalt, Deutschland","('51n3785', '11e5974')",<flatlib.chart.Chart object at 0x624a730b8>
Glenn_Murcutt,r_architects,273,"['1936', 7, '25']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x624a79898>
Giovanni_Muzio,r_architects,275,"['1893', 2, '12']","Milan, Italy","Milano, Lombardia, Italia","('45n4668', '9e1905')",<flatlib.chart.Chart object at 0x624a790b8>
Oscar_Niemeyer,r_architects,279,"['1907', 12, '15']","Rio de Janeiro, Brazil","Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil","('22s911', '43w2094')",<flatlib.chart.Chart object at 0x624a7d080>
Isamu_Noguchi,r_architects,280,"['1904', 11, '17']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624a7df28>
Matthew_Maciej_Nowicki,r_architects,281,"['1910', 6, '26']","Chita, Russia","Чита, городской округ Чита, Забайкальский край, Дальневосточный федеральный округ, 672000, Россия","('52n0334', '113e5009')",<flatlib.chart.Chart object at 0x624a727f0>
Josef_Maria_Olbrich,r_architects,283,"['1867', 12, '22']","Opava, Czech Republic","Opava, okres Opava, Moravskoslezský kraj, Moravskoslezsko, Česká republika","('49n9389', '17e9024')",<flatlib.chart.Chart object at 0x624a88278>
Frei_Paul_Otto,r_architects,285,"['1925', 5, '31']","Sigmaringen, Germany","Sigmaringen, Gemeindeverwaltungsverband Sigmaringen, Landkreis Sigmaringen, Baden-Württemberg, 72488, Deutschland","('48n0856', '9e2179')",<flatlib.chart.Chart object at 0x624a88940>
Nathaniel_A._Owings,r_architects,286,"['1903', 2, '5']","Indianapolis, Indiana, United States","Indianapolis, Marion County, Indiana, 46204, United States of America","('39n7683', '86w1584')",<flatlib.chart.Chart object at 0x624a76208>
Verner_Panton,r_architects,287,"['1926', 2, '13']","Gamtofte, Denmark","Gamtofte, Turup, Assens Kommune, Region Syddanmark, Danmark","('55n284', '9e9758')",<flatlib.chart.Chart object at 0x624a76a90>
John_Pawson,r_architects,288,"['1949', 5, '6']","Halifax, England, United Kingdom","Halifax, Yorkshire and the Humber, England, HX1 1TH, United Kingdom","('53n7229', '1w8605')",<flatlib.chart.Chart object at 0x6242edf28>
Gustav_Peichl,r_architects,289,"['1928', 3, '18']","Vienna, Austria","Wien, 1010, Österreich","('48n2084', '16e3725')",<flatlib.chart.Chart object at 0x6242ed710>
Marcello_Piacentini,r_architects,291,"['1881', 12, '8']","Rome, Italy","Roma, Roma Capitale, Italia","('41n8933', '12e4829')",<flatlib.chart.Chart object at 0x624a769e8>
