name,info,occupation
David_Cameron,"Gender:MaleDate of Birth:28 June  1865 - 15:17hBirth place:Glasgow, ScotlandCountry:GB, United KingdomAge:† 80 years",r_painters
Jean-Baptiste_Carpeaux,"Gender:MaleDate of Birth:11 May  1827 - 17:00hBirth place:ValenciennesCountry:FR, FranceAge:† 48 years",r_painters
Carlo_Carra,"Gender:MaleDate of Birth:11 February  1881 - 14:00hBirth place:QuargnentoCountry:IT, ItalyAge:† 85 years",r_painters
Eugene_Carriere,"Gender:MaleDate of Birth:16 January  1849 - 15:00hBirth place:Gournay-sur-MarneCountry:FR, FranceAge:† 57 years",r_painters
Maria_Caspar-Filser,"Gender:FemaleDate of Birth:7 August  1878 - 16:00hBirth place:RiedlingenCountry:DE, Germany",r_painters
Mary_Cassatt,"Gender:FemaleDate of Birth:22 May  1844 - 23:55hBirth place:Pittsburgh, PennsylvaniaCountry:US, United StatesAge:† 82 years",r_painters
Jean_Charles_Cazin,"Gender:MaleDate of Birth:25 May  1841 - 18:00hBirth place:SamerCountry:FR, France",r_painters
Roger_Chapelet,"Gender:MaleDate of Birth:25 September  1903 - 22:30hBirth place:VersaillesCountry:FR, FranceAge:† 91 years",r_painters
José_Charlet,"Gender:MaleDate of Birth:19 October  1916 - 21:00hBirth place:Bourg-en-BresseCountry:FR, FranceAge:† 76 years",r_painters
Emile_Claus,"Gender:MaleDate of Birth:27 September  1849 - 16:00hBirth place:BrusselsCountry:BE, BelgiumAge:† 74 years",r_painters
Hugo_Maurice_Claus,"Gender:MaleDate of Birth:5 April  1929 - 21:00hBirth place:BrugesCountry:BE, BelgiumAge:† 78 years",r_painters
Auguste_Clésigner,"Gender:MaleDate of Birth:22 October  1814 - 15:00hBirth place:BesançonCountry:FR, FranceAge:† 68 years",r_painters
Cecil_Collins,"Gender:MaleDate of Birth:23 March  1908 - 06:00hBirth place:Plymouth, EnglandCountry:GB, United KingdomAge:† 81 years",r_painters
Camille_Corot,"Gender:MaleDate of Birth:16 July  1796 - 01:30hBirth place:ParisCountry:FR, FranceAge:† 78 years",r_painters
Jean-Baptiste_Corot,"Gender:MaleDate of Birth:16 July  1796 - 01:30hBirth place:ParisCountry:FR, FranceAge:† 78 years",r_painters
Charles_Cottet,"Gender:MaleDate of Birth:12 July  1863 - 09:00hBirth place:Le Puy-en-VelayCountry:FR, FranceAge:† 62 years",r_painters
Henri_Edmond_Cross,"Gender:MaleDate of Birth:20 May  1856 - 05:30hBirth place:DouaiCountry:FR, FranceAge:† 53 years",r_painters
E._E._Cummings,"Gender:MaleDate of Birth:14 October  1894 - 19:00hBirth place:Cambridge, MassachusettsCountry:US, United StatesAge:† 67 years",r_painters
Louis_Daguerre,"Gender:MaleDate of Birth:18 November  1787Birth place:Cormeilles-en-ParisisCountry:FR, FranceAge:† 63 years",r_painters
Charles-François_Daubigny,"Gender:MaleDate of Birth:15 February  1817 - 20:00hBirth place:ParisCountry:FR, FranceAge:† 61 years",r_painters
Willem_De_Kooning,"Gender:MaleDate of Birth:24 April  1904 - 01:00hBirth place:RotterdamCountry:NL, NetherlandsAge:† 92 years",r_painters
Giuseppe_de_Nittis,"Gender:MaleDate of Birth:25 February  1846 - 18:00hBirth place:BarlettaCountry:IT, Italy",r_painters
Filippo_de_Pisis,"Gender:MaleDate of Birth:11 May  1896 - 11:00hBirth place:FerraraCountry:IT, ItalyAge:† 59 years",r_painters
Séraphine_de_Senlis,"Gender:FemaleDate of Birth:3 September  1864 - 04:00hBirth place:ArsyCountry:FR, FranceAge:† 78 years",r_painters
Roger_de_la_Fresnaye,"Gender:MaleDate of Birth:11 July  1885 - 15:45hBirth place:Le MansCountry:FR, FranceAge:† 40 years",r_painters
Julies-Elie_Delaunay,"Gender:MaleDate of Birth:13 June  1828 - 08:00hBirth place:NantesCountry:FR, FranceAge:† 63 years",r_painters
Robert_Delaunay,"Gender:MaleDate of Birth:12 April  1885 - 07:00hBirth place:ParisCountry:FR, FranceAge:† 56 years",r_painters
Paul_Delvaux,"Gender:MaleDate of Birth:23 September  1897 - 22:00hBirth place:WanzeCountry:BE, BelgiumAge:† 96 years",r_painters
Richard_Demarco,"Gender:MaleDate of Birth:9 July  1930 - 07:00hBirth place:Edinburgh, ScotlandCountry:GB, United KingdomAge:89 years",r_painters
Maurice_Denis,"Gender:MaleDate of Birth:25 November  1870 - 16:00hBirth place:GranvilleCountry:FR, FranceAge:† 72 years",r_painters
Jacques_Derrey,"Gender:MaleDate of Birth:22 September  1907 - 23:00hBirth place:ToulouseCountry:FR, FranceAge:† 67 years",r_painters
Georges_Desvallieres,"Gender:MaleDate of Birth:14 March  1861 - 02:15hBirth place:ParisCountry:FR, France",r_painters
Hervé_Di_Rosa,"Gender:MaleDate of Birth:17 December  1959 - 10:45hBirth place:SèteCountry:FR, FranceAge:60 years",r_painters
Narcisse_Diaz_de_la_Pena,"Gender:MaleDate of Birth:20 August  1807 - 08:00hBirth place:BordeauxCountry:FR, FranceAge:† 69 years",r_painters
Otto_Dix,"Gender:MaleDate of Birth:2 December  1891 - 01:30hBirth place:GeraCountry:DE, GermanyAge:† 77 years",r_painters
Kees_Van_Dongen,"Gender:MaleDate of Birth:26 January  1877 - 07:00hBirth place:RotterdamCountry:NL, NetherlandsAge:† 91 years",r_painters
Jean_Dubuffet,"Gender:MaleDate of Birth:31 July  1901 - 13:00hBirth place:Le HavreCountry:FR, FranceAge:† 83 years",r_painters
Georges_Leon_Dufrenoy,"Gender:MaleDate of Birth:20 June  1870 - 23:00hBirth place:ThiaisCountry:FR, France",r_painters
Raoul_Dufy,"Gender:MaleDate of Birth:3 June  1877 - 07:00hBirth place:Le HavreCountry:FR, FranceAge:† 75 years",r_painters
André_Dunoyer_de_Segonsac,"Gender:MaleDate of Birth:6 July  1884 - 00:05hBirth place:ParisCountry:FR, FranceAge:† 90 years",r_painters
James_Ensor,"Gender:MaleDate of Birth:13 April  1860 - 04:30hBirth place:OstendCountry:BE, BelgiumAge:† 89 years",r_painters
Rodolphe_Erlanger,"Gender:MaleDate of Birth:7 June  1872 - 03:00hBirth place:Boulogne-BillancourtCountry:FR, France",r_painters
Henri_Fantin-Latour,"Gender:MaleDate of Birth:14 January  1836 - 15:00hBirth place:GrenobleCountry:FR, FranceAge:† 68 years",r_painters
Jean_Fautrier,"Gender:MaleDate of Birth:16 May  1898 - 16:30hBirth place:ParisCountry:FR, FranceAge:† 66 years",r_painters
Lyonel_Feininger,"Gender:MaleDate of Birth:17 July  1871 - 06:08hBirth place:New York, New YorkCountry:US, United StatesAge:† 84 years",r_painters
Anselm_Feuerbach,"Gender:MaleDate of Birth:12 September  1829 - 14:00hBirth place:SpeyerCountry:DE, GermanyAge:† 50 years",r_painters
Charles_Filiger,"Gender:MaleDate of Birth:28 November  1863 - 03:00hBirth place:ThannCountry:FR, FranceAge:† 64 years",r_painters
Hippolyte_Flandrin,"Gender:MaleDate of Birth:23 March  1809 - 15:00hBirth place:LyonCountry:FR, FranceAge:† 54 years",r_painters
Maria_Fortuny,"Gender:MaleDate of Birth:11 June  1838 - 06:00hBirth place:ReusCountry:ES, SpainAge:† 36 years",r_painters
Caspar_David_Friedrich,"Gender:MaleDate of Birth:5 September  1774 - 03:30hBirth place:GreifswaldCountry:DE, GermanyAge:† 65 years",r_painters
Eugène_Fromentin,"Gender:MaleDate of Birth:24 October  1820 - 05:00hBirth place:La RochelleCountry:FR, FranceAge:† 55 years",r_painters
Paul_Gachet,"Gender:MaleDate of Birth:30 July  1828 - 06:00hBirth place:LilleCountry:FR, FranceAge:† 80 years",r_painters
Ferdinand_Gaillard,"Gender:MaleDate of Birth:7 January  1834 - 12:00hBirth place:ParisCountry:FR, France",r_painters
Angelica_Garnett,"Gender:FemaleDate of Birth:25 December  1918 - 02:00hBirth place:Lewes, EnglandCountry:GB, United KingdomAge:† 93 years",r_painters
Gérard_Garouste,"Gender:MaleDate of Birth:10 March  1946 - 20:00hBirth place:ParisCountry:FR, FranceAge:74 years",r_painters
Gen_Paul,"Gender:MaleDate of Birth:2 July  1895 - 06:00hBirth place:ParisCountry:FR, FranceAge:† 79 years",r_painters
Jean-Léon_Gérôme,"Gender:MaleDate of Birth:11 May  1824 - 03:00hBirth place:VesoulCountry:FR, FranceAge:† 79 years",r_painters
Albert_Gleizes,"Gender:MaleDate of Birth:8 December  1881 - 03:00hBirth place:ParisCountry:FR, FranceAge:† 71 years",r_painters
