name,occupation,count,birthtime,birthplace,location,point,chart
Joseph_Heller,r_writers,50,"['1923', 5, '1']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x62496e6a0>
Ray_Bradbury,r_writers,51,"['1920', 8, '22', '16:50']","Waukegan, United States","Waukegan, Lake County, Illinois, United States of America","('42n3636', '87w8448')",<flatlib.chart.Chart object at 0x62496ee80>
J._R._R._Tolkien,r_writers,52,"['1892', 1, '3', '22:00']","Bloemfontein, South Africa","Bloemfontein, Mangaung Metropolitan Municipality, Free State, 9301, South Africa","('29s1164', '26e2155')",<flatlib.chart.Chart object at 0x62496ee48>
Albert_Camus,r_writers,53,"['1913', 11, '7', '02:00']","Mondovi, Algeria","Drean, Daïra Drean, El Tarf الطارف, الجزائر","('36n6851', '7e7471')",<flatlib.chart.Chart object at 0x624971e10>
Vladimir_Uljanov,r_writers,55,"['1870', 4, '22', '21:42']","Uljanovsk, Russia","Ульяновск, городской округ Ульяновск, Ульяновская область, Приволжский федеральный округ, Россия","('54n3108', '48e3643')",<flatlib.chart.Chart object at 0x624971eb8>
John_Irving,r_writers,56,"['1942', 3, '2', '00:11']","Exeter, New Hampshire, United States","Exeter, Rockingham County, New Hampshire, United States of America","('42n9815', '70w9478')",<flatlib.chart.Chart object at 0x62497a128>
Arthur_Conan_Doyle,r_writers,57,"['1859', 5, '22', '04:55']","Edinburgh, United Kingdom","Edinburgh, City of Edinburgh, Scotland, EH1 3EG, United Kingdom","('55n9533', '3w1884')",<flatlib.chart.Chart object at 0x62497a828>
H._G._Wells,r_writers,58,"['1866', 9, '21', '16:30']","Bromley, England, United Kingdom","Bromley, London, Greater London, England, BR1 1EY, United Kingdom","('51n4028', '0e0148')",<flatlib.chart.Chart object at 0x62497d080>
Arkadiy_Strugatskiy,r_writers,60,"['1925', 8, '28']","Batumi, Georgia","ბათუმი, აჭარის ავტონომიური რესპუბლიკა, Georgia / საქართველო","('41n651', '41e636')",<flatlib.chart.Chart object at 0x62497d9b0>
Vladimir_Nabokov,r_writers,61,"['1899', 4, '22', '04:26']","Saint Petersburg, Russia","Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия","('59n9607', '30e1587')",<flatlib.chart.Chart object at 0x62497d908>
Alessandro_Manzoni,r_writers,62,"['1785', 3, '7', '08:00']","Milano, Italy","Milano, Lombardia, Italia","('45n4668', '9e1905')",<flatlib.chart.Chart object at 0x624980898>
Giacomo_Casanova,r_writers,63,"['1725', 4, '2']","Venice, Italy","Venezia, Veneto, Italia","('45n4372', '12e3346')",<flatlib.chart.Chart object at 0x624980940>
