name,occupation,count,birthtime,birthplace,location,point,chart
Scott_Conant,r_cooks,40,"['1971', 2, '19']","Waterbury, Connecticut, United States","Waterbury, New Haven County, Connecticut, United States of America","('41n5538', '73w0438')",<flatlib.chart.Chart object at 0x624669780>
Cat_Cora,r_cooks,41,"['1967', 4, '3']","Jackson, Mississippi, United States","Jackson, Hinds County, Mississippi, 39269, United States of America","('32n299', '90w1848')",<flatlib.chart.Chart object at 0x6246832e8>
Melissa_d'Arabian,r_cooks,42,"['1968', 10, '1']","Tucson, Arizona, United States","Tucson, Pima County, Arizona, United States of America","('32n2229', '110w9748')",<flatlib.chart.Chart object at 0x624683c88>
Giada_De_Laurentiis,r_cooks,43,"['1970', 8, '22']","Rome, Italy","Roma, Roma Capitale, Italia","('41n8933', '12e4829')",<flatlib.chart.Chart object at 0x624683748>
Paula_Deen,r_cooks,44,"['1947', 1, '19']","Albany, Georgia, United States","Albany, Dougherty County, Georgia, United States of America","('31n5782', '84w1557')",<flatlib.chart.Chart object at 0x6246b8160>
Rocco_DiSpirito,r_cooks,45,"['1966', 11, '19']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6246b8710>
Todd_English,r_cooks,47,"['1960', 8, '29']","Amarillo, Texas, United States","Amarillo, Potter County, Texas, 79105, United States of America","('35n2072', '101w8338')",<flatlib.chart.Chart object at 0x6243ee550>
Friedman_Paul_Erhardt,r_cooks,48,"['1943', 11, '5']","Stuttgart, Germany","Stuttgart, Baden-Württemberg, Deutschland","('48n7784', '9e18')",<flatlib.chart.Chart object at 0x6243ee780>
Elizabeth_Falkner,r_cooks,50,"['1966', 2, '12']","San Francisco, California, United States","San Francisco, San Francisco City and County, California, United States of America","('37n779', '122w4199')",<flatlib.chart.Chart object at 0x6246a6eb8>
Guy_Fieri,r_cooks,51,"['1968', 1, '22']","Columbus, Ohio, United States","Columbus, Franklin County, Ohio, United States of America","('39n9623', '83w0007')",<flatlib.chart.Chart object at 0x6243453c8>
Tyler_Florence,r_cooks,52,"['1971', 3, '3']","Greenville, South Carolina, United States","Greenville, Greenville County, South Carolina, United States of America","('34n8514', '82w3985')",<flatlib.chart.Chart object at 0x6246c6ba8>
Mr._Food,r_cooks,53,"['1931', 7, '29']","Troy, New York, United States","Troy, Rensselaer County, New York, 12183, United States of America","('42n7284', '73w6918')",<flatlib.chart.Chart object at 0x6246c61d0>
Gale_Gand,r_cooks,54,"['1956', 11, '21']","Evanston, Illinois, United States","Evanston, Cook County, Illinois, United States of America","('42n0447', '87w693')",<flatlib.chart.Chart object at 0x6245fbdd8>
Ina_Garten,r_cooks,55,"['1948', 2, '2']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6245fba20>
David_Guas,r_cooks,57,"['1975', 6, '5']","New Orleans, Louisiana, United States","New Orleans, Orleans Parish, Louisiana, United States of America","('29n9499', '90w0701')",<flatlib.chart.Chart object at 0x624339e80>
Florence_Hanford,r_cooks,58,"['1909', 6, '23']","Bristol, Pennsylvania, United States","Bristol Township, Bucks County, Pennsylvania, United States of America","('40n1229', '74w8645')",<flatlib.chart.Chart object at 0x624339358>
Ingrid_Hoffmann,r_cooks,59,"['1965', 4, '10']","Barranquilla, Colombia","Barranquilla, Atlántico, 080006, Colombia","('10n98', '74w8013')",<flatlib.chart.Chart object at 0x624638da0>
Tanya_Holland,r_cooks,60,"['1965', 7, '14']","Hartford, Connecticut, United States","Hartford, Hartford County, Connecticut, United States of America","('41n7646', '72w6909')",<flatlib.chart.Chart object at 0x6246f95f8>
Sandra_Lee,r_cooks,61,"['1966', 7, '3']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6246f99e8>
Aliya_LeeKong,r_cooks,62,"['1978', 2, '18']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6245e6780>
Glenn_Lindgren,r_cooks,63,"['1955', 9, '2']","Minneapolis, Minnesota, United States","Minneapolis, Hennepin County, Minnesota, United States of America","('44n9773', '93w2655')",<flatlib.chart.Chart object at 0x6245e6ef0>
Robin_Miller,r_cooks,64,"['1966', 8, '23']",Unknown(?),"Unknown, ሶማሌ ክልል / Somali, Ethiopia","('6n4026', '43e3984')",<flatlib.chart.Chart object at 0x6245e36d8>
Whitney_Miller,r_cooks,65,"['1988', 6, '1']","Mississippi, Arkansas, United States","Mississippi County, Arkansas, United States of America","('35n7548', '90w0876')",<flatlib.chart.Chart object at 0x6245ccf60>
Myron_Mixon,r_cooks,66,"['1962', 5, '30']","Vienna, Georgia, United States","Vienna, Dooly County, Georgia, United States of America","('32n0913', '83w7965')",<flatlib.chart.Chart object at 0x6245cc710>
Sara_Moulton,r_cooks,67,"['1952', 2, '19']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6245ce198>
Estella_Payton,r_cooks,70,"['1904', 8, '17']","Wilcox, Pennsylvania, United States","Wilcox, Jones Township, Elk County, Pennsylvania, United States of America","('41n5756', '78w6884')",<flatlib.chart.Chart object at 0x6245cea20>
Produce_Pete,r_cooks,71,"['1945', 2, '23']","Bergenfield, New Jersey, United States","Bergenfield, Bergen County, New Jersey, 07621, United States of America","('40n9276', '73w9974')",<flatlib.chart.Chart object at 0x6245d6198>
Damaris_Phillips,r_cooks,72,"['1980', 12, '8']","Fayette, Alabama, United States","Fayette County, Alabama, United States of America","('33n7303', '87w7419')",<flatlib.chart.Chart object at 0x6245d69e8>
Thelma_Pressman,r_cooks,74,"['1921', 4, '10']","Rancho Mirage, California, United States","Rancho Mirage, Riverside County, California, United States of America","('33n7633', '116w4229')",<flatlib.chart.Chart object at 0x6245d52e8>
Steven_Raichlen,r_cooks,75,"['1953', 3, '11']","Nagoya, Japan","名古屋市, 愛知県, 日本 (Japan)","('35n1851', '136e8998')",<flatlib.chart.Chart object at 0x6245d5a58>
Marcus_Samuelsson,r_cooks,76,"['1970', 1, '25']","Addis Abeba, Ethiopia","Addis Ababa / አዲስ አበባ, አዲስ አበባ / Addis Ababa, 1138, Ethiopia","('9n0108', '38e7613')",<flatlib.chart.Chart object at 0x6245cd2b0>
Aarón_Sanchez,r_cooks,77,"['1976', 2, '12']","El Paso, Texas, United States","El Paso, El Paso County, Texas, United States of America","('31n7754', '106w4646')",<flatlib.chart.Chart object at 0x6245cdb70>
Chris_Santos,r_cooks,78,"['1971', 3, '26']","Fall River, Massachusetts, United States","Fall River, Bristol County, Massachusetts, United States of America","('41n7011', '71w1546')",<flatlib.chart.Chart object at 0x62428f358>
Benjamin_Sargent,r_cooks,79,"['1977', 10, '26']",Unknown(?),"Unknown, ሶማሌ ክልል / Somali, Ethiopia","('6n4026', '43e3984')",<flatlib.chart.Chart object at 0x62428f320>
B._Smith,r_cooks,80,"['1949', 8, '24']","Pittsburgh, Pennsylvania, United States","Pittsburgh, Allegheny County, Pennsylvania, 15262, United States of America","('40n4417', '79w9901')",<flatlib.chart.Chart object at 0x62429e3c8>
Greggy_Soriano,r_cooks,82,"['1984', 8, '19']","Glendora, California, United States","Glendora, Los Angeles County, California, United States of America","('34n1361', '117w8653')",<flatlib.chart.Chart object at 0x62429ec88>
Nick_Stellino,r_cooks,83,"['1958', 5, '1']","Palermo, Italy","Palermo, Sicilia, Italia","('38n1112', '13e3524')",<flatlib.chart.Chart object at 0x62429ec18>
Napua_Stevens,r_cooks,84,"['1918', 8, '31']","Hawi, Hawaii, United States","Hawi, Hawaiʻi County, Hawaii, 96719, United States of America","('20n239', '155w8315')",<flatlib.chart.Chart object at 0x6242bc358>
Michael_Symon,r_cooks,85,"['1969', 9, '19']","Cleveland, Ohio, United States","Cleveland, Cuyahoga County, Ohio, United States of America","('41n5052', '81w6934')",<flatlib.chart.Chart object at 0x6242955f8>
James_Tahhan,r_cooks,86,"['1988', 10, '26']","Los Teques, Venezuela","Los Teques, Municipio Guaicaipuro, Miranda, 1201, Venezuela","('10n3455', '67w0393')",<flatlib.chart.Chart object at 0x624295e10>
Tom_Valenti,r_cooks,88,"['1959', 3, '23']","Ithaca, New York, United States","Ithaca, Ithaca Town, Tompkins County, New York, United States of America","('42n4396', '76w4968')",<flatlib.chart.Chart object at 0x62429d5f8>
Marcela_Valladolid,r_cooks,89,"['1978', 7, '19']","San Diego, California, United States","San Diego, San Diego County, California, United States of America","('32n7174', '117w1628')",<flatlib.chart.Chart object at 0x62429de10>
Justin_Wilson,r_cooks,91,"['1914', 4, '24']","Roseland, Louisiana, United States","Roseland, Tangipahoa Parish, Louisiana, United States of America","('30n7649', '90w5118')",<flatlib.chart.Chart object at 0x6242805f8>
Martin_Yan,r_cooks,92,"['1948', 12, '22']","Guangzhou, China","广州市, 越秀区, 广州市, 广东省, 510030, China 中国","('23n1302', '113e2593')",<flatlib.chart.Chart object at 0x624280d30>
Andrew_Zimmern,r_cooks,94,"['1961', 7, '4']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624280d68>
Vilém_Vrabec,r_cooks,95,"['1901', 4, '8']","Liberec, Czech Republic","Liberec, okres Liberec, Liberecký kraj, Severovýchod, Česká republika","('50n7703', '15e0584')",<flatlib.chart.Chart object at 0x624291f60>
Michael_Deane,r_cooks,98,"['1961', 3, '19']","Lisburn, Northern Ireland, United Kingdom","Lisburn, County Antrim, Northern Ireland, BT28 1XE, United Kingdom","('54n5113', '6w0467')",<flatlib.chart.Chart object at 0x62428d7b8>
Robbie_Millar,r_cooks,99,"['1967', 4, '26']","Ballycarry, Northern Ireland, United Kingdom","Ballycarry, County Antrim, Northern Ireland, BT38 9HG, United Kingdom","('54n7733', '5w752')",<flatlib.chart.Chart object at 0x62428def0>
Paul_Rankin,r_cooks,100,"['1959', 10, '1']","Glasgow, Scotland, United Kingdom","Glasgow, Glasgow City, Scotland, G2 9SA, United Kingdom","('55n861', '4w2489')",<flatlib.chart.Chart object at 0x624402828>
Sat_Bains,r_cooks,101,"['1971', 2, '28']","Derby, England, United Kingdom","Derby, East Midlands, England, DE1 2AA, United Kingdom","('52n9213', '1w4761')",<flatlib.chart.Chart object at 0x624402f98>
Anjum_Anand,r_cooks,102,"['1971', 8, '15']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x6243f37b8>
Eliza_Acton,r_cooks,103,"['1799', 4, '17']","Battle, England, United Kingdom","Battle, East Sussex, South East, England, TN33 0EE, United Kingdom","('50n9178', '0e4837')",<flatlib.chart.Chart object at 0x6243f3f28>
Elizabeth_David,r_cooks,104,"['1913', 12, '26']","Folkington, England, United Kingdom","Folkington, Wealden, East Sussex, South East, England, BN26 5SD, United Kingdom","('50n8134', '0e2161')",<flatlib.chart.Chart object at 0x62441c748>
Daniel_Clifford,r_cooks,105,"['1973', 8, '6']","Canterbury, England, United Kingdom","Canterbury, Kent, South East, England, United Kingdom","('51n28', '1e0803')",<flatlib.chart.Chart object at 0x62441cf28>
Claudia_Lawrence,r_cooks,106,"['1974', 2, '27']","Hull, England, United Kingdom","Hull, Kingston upon Hull, Yorkshire and the Humber, England, HU1 3RA, United Kingdom","('53n7436', '0w3395')",<flatlib.chart.Chart object at 0x6244037b8>
Pat_Chapman,r_cooks,107,"['1940', 12, '20']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x624403ef0>
Elisha_Carter,r_cooks,108,"['1969', 10, '6']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x6243fe7f0>
Michael_Caines,r_cooks,109,"['1969', 1, '3']","Exeter, England, United Kingdom","Exeter, Devon, South West England, England, United Kingdom","('50n7256', '3w5269')",<flatlib.chart.Chart object at 0x6243feef0>
Clement_Freud,r_cooks,110,"['1924', 4, '24']","Berlin, Germany","Berlin, Deutschland","('52n517', '13e3889')",<flatlib.chart.Chart object at 0x6243fef28>
Rose_Gray,r_cooks,112,"['1939', 1, '28']","Bradford, England, United Kingdom","Bradford, Yorkshire and the Humber, England, United Kingdom","('53n7944', '1w7519')",<flatlib.chart.Chart object at 0x6243fdf28>
Sophie_Grigson,r_cooks,113,"['1959', 6, '19']","Swindon, England, United Kingdom","Swindon, South West England, England, SN1 1JZ, United Kingdom","('51n5614', '1w7857')",<flatlib.chart.Chart object at 0x6244197b8>
Jane_Grigson,r_cooks,114,"['1928', 3, '13']","Gloucester, England, United Kingdom","Gloucester, Gloucestershire, South West England, England, United Kingdom","('51n8654', '2w2458')",<flatlib.chart.Chart object at 0x624419f98>
Paul_Heathcote,r_cooks,115,"['1951', 10, '3']","Bolton, England, United Kingdom","Bolton, Greater Manchester, North West England, England, BL1 1RU, United Kingdom","('53n5783', '2w43')",<flatlib.chart.Chart object at 0x6246467f0>
Fergus_Henderson,r_cooks,116,"['1963', 7, '31']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x624646f98>
Paul_Hollywood,r_cooks,117,"['1966', 2, '10']","Wallasey, England, United Kingdom","Wallasey, North West England, England, CH45 7NE, United Kingdom","('53n4241', '3w0394')",<flatlib.chart.Chart object at 0x62463a828>
Simon_Hopkinson,r_cooks,118,"['1954', 6, '5']","Bury, England, United Kingdom","Bury St Edmunds, Suffolk, East of England, England, IP33 1BZ, United Kingdom","('52n246', '0e7125')",<flatlib.chart.Chart object at 0x62463add8>
Diana_Kennedy,r_cooks,119,"['1923', 3, '3']","Loughton, England, United Kingdom","Loughton, Lancaster Drive, Loughton, Epping Forest, Essex, East of England, England, IG10 3NQ, United Kingdom","('51n6412', '0e0553')",<flatlib.chart.Chart object at 0x62463b748>
Graham_Kerr,r_cooks,120,"['1934', 1, '22']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x62463bf98>
Tom_Kerridge,r_cooks,121,"['1973', 7, '27']","Salisbury, England, United Kingdom","Salisbury, Wiltshire, South West England, England, United Kingdom","('51n0797', '1w8074')",<flatlib.chart.Chart object at 0x6246367b8>
Rachel_Khoo,r_cooks,122,"['1980', 8, '28']","Croydon, England, United Kingdom","Croydon, London, Greater London, England, CR0 1SZ, United Kingdom","('51n3713', '0w102')",<flatlib.chart.Chart object at 0x624636f98>
