name,occupation,count,birthtime,birthplace,location,point,chart
Victoria_Ingrid_Alice_Desirée,r_rulers,90,"['1977', 7, '14', '21:45']","Stockholm, Sweden","Stockholm, Stockholms kommun, Stockholms län, Svealand, 111 29, Sverige","('59n3251', '18e0711')",<flatlib.chart.Chart object at 0x624b13f60>
"Margaret,_Princess_of_England",r_rulers,91,"['1930', 8, '21', '21:22']","Glamis, Scotland, United Kingdom","Glamis Castle, Earl John's Bridge, Bridgend, Glamis, Angus, Scotland, DD8 1RJ, United Kingdom","('56n6204', '3w002')",<flatlib.chart.Chart object at 0x624417da0>
Claus_van_Amsberg,r_rulers,92,"['1926', 9, '6']","Hitzacker, Germany","Hitzacker, Samtgemeinde Elbtalaue, Lüchow-Dannenberg, Niedersachsen, 29456, Deutschland","('53n1568', '10e9903')",<flatlib.chart.Chart object at 0x624417ba8>
Archduchess_Marie_Valerie_of_Austria,r_rulers,93,"['1868', 4, '22', '06:00']","Budapest, Hungary","Budapest, Közép-Magyarország, Magyarország","('47n4814', '19e1461')",<flatlib.chart.Chart object at 0x6247d6438>
Karl_August_von_Sachsen-Weimar,r_rulers,98,"['1757', 9, '3', '05:30']","Weimar, Germany","Weimar, Thüringen, 99423, Deutschland","('50n9803', '11e3291')",<flatlib.chart.Chart object at 0x6247d6cc0>
Juan_Carlos_I.,r_rulers,99,"['1938', 1, '5']","Rome, Italy","Roma, Roma Capitale, Italia","('41n8933', '12e4829')",<flatlib.chart.Chart object at 0x624af49e8>
Sonja_Haraldsen,r_rulers,100,"['1937', 7, '4', '20:30']","Oslo, Norway","Oslo, 0026, Norge","('59n9133', '10e739')",<flatlib.chart.Chart object at 0x624ac5b70>
Norodom_Sihanuk,r_rulers,103,"['1922', 10, '31']","Phnom Penh, Cambodia","រាជធានីភ្នំពេញ, ខណ្ឌដូនពេញ, រាជធានីភ្នំពេញ, 11213, Cambodia","('11n5683', '104e9224')",<flatlib.chart.Chart object at 0x624ac5be0>
Archduchess_Sophie_of_Austria,r_rulers,106,"['1855', 3, '5', '15:15']","Laxenburg, Austria","Laxenburg, Bezirk Mödling, Niederösterreich, 2361, Österreich","('48n0687', '16e3561')",<flatlib.chart.Chart object at 0x624ac58d0>
Archduchess_Gisela_of_Austria,r_rulers,107,"['1856', 7, '12', '06:35']","Laxenburg, Austria","Laxenburg, Bezirk Mödling, Niederösterreich, 2361, Österreich","('48n0687', '16e3561')",<flatlib.chart.Chart object at 0x624ac5a20>
King_of_Sweden_Charles_IX,r_rulers,108,"['1550', 10, '14', '01:30']","Stockholm, Sweden","Stockholm, Stockholms kommun, Stockholms län, Svealand, 111 29, Sverige","('59n3251', '18e0711')",<flatlib.chart.Chart object at 0x6242e96d8>
Madison_Gesiotto,r_rulers,109,"['1992', 3, '20']","Pittsburgh, Pennsylvania, United States","Pittsburgh, Allegheny County, Pennsylvania, 15262, United States of America","('40n4417', '79w9901')",<flatlib.chart.Chart object at 0x624abf898>
