name,occupation,count,birthtime,birthplace,location,point,chart
Paul_Ranson,r_painters,231,"['1861', 3, '29', '13:00']","Limoges, France","Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, France","('45n8354', '1e2645')",<flatlib.chart.Chart object at 0x6279a7e80>
Martial_Raysse,r_painters,232,"['1936', 2, '12', '17:00']","Vallauris, France","Vallauris, Grasse, Alpes-Maritimes, Provence-Alpes-Côte d'Azur, France métropolitaine, 06220, France","('43n5761', '7e0586')",<flatlib.chart.Chart object at 0x6279aee80>
Paul_Rebeyrolle,r_painters,233,"['1926', 11, '3', '16:00']","Eymoutiers, France","Eymoutiers, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87120, France","('45n7389', '1e7433')",<flatlib.chart.Chart object at 0x6279aeeb8>
Odilon_Redon,r_painters,234,"['1840', 4, '20', '10:00']","Bordeaux, France","Bordeaux, Gironde, Nouvelle-Aquitaine, France métropolitaine, 33000, France","('44n8412', '0w58')",<flatlib.chart.Chart object at 0x627a1cda0>
Joshua_Reynolds,r_painters,235,"['1723', 7, '27', '09:30']","Plymouth, England, United Kingdom","Plymouth, South West England, England, PL1 1HH, United Kingdom","('50n3713', '4w1426')",<flatlib.chart.Chart object at 0x62802a710>
Gerhard_Richter,r_painters,236,"['1932', 2, '9', '07:30']","Waltersdorf (Sachsen), Germany","Waltersdorf, Großschönau, Großschönau-Hainewalde, Görlitz, Sachsen, 02799, Deutschland","('50n8666', '14e65')",<flatlib.chart.Chart object at 0x62802a4a8>
Ludwig_Richter,r_painters,237,"['1803', 9, '28', '12:30']","Dresden, Germany","Dresden, Sachsen, 01069, Deutschland","('51n0493', '13e7381')",<flatlib.chart.Chart object at 0x627a1ceb8>
Leopold_Robert,r_painters,238,"['1794', 5, '13', '16:00']","La Chaux-de-Fonds, Switzerland","La Chaux-de-Fonds, Le Crêt-du-Locle, La Chaux-de-Fonds, District de La Chaux-de-Fonds, Neuchâtel, Switzerland","('47n0982', '6e8155')",<flatlib.chart.Chart object at 0x6280ebe80>
Alfred_Roll,r_painters,239,"['1846', 3, '1', '00:30']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x6280ebb00>
Félicien_Rops,r_painters,240,"['1833', 7, '7', '08:30']","Namur, Belgium","Namur, Wallonie, België - Belgique - Belgien","('50n4665', '4e8662')",<flatlib.chart.Chart object at 0x62819ca20>
Georges_Rouault,r_painters,241,"['1871', 5, '27', '05:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x62819c748>
Henri_Rousseau,r_painters,242,"['1844', 5, '21', '01:00']","Laval, France","Laval, Mayenne, Pays de la Loire, France métropolitaine, 53000, France","('48n071', '0w7723')",<flatlib.chart.Chart object at 0x628472898>
Théodore_Rousseau,r_painters,243,"['1812', 4, '15', '23:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x628472b38>
Philipp_Otto_Runge,r_painters,246,"['1777', 7, '23', '06:00']","Wolgast, Germany","Wolgast, Am Peenestrom, Vorpommern-Greifswald, Mecklenburg-Vorpommern, 17438, Deutschland","('54n0536', '13e7758')",<flatlib.chart.Chart object at 0x10e6da780>
Luigi_Russolo,r_painters,247,"['1885', 4, '30', '23:00']","Portogruaro, Italy","Portogruaro, Venezia, Veneto, 30026, Italia","('45n7756', '12e8375')",<flatlib.chart.Chart object at 0x6256b9eb8>
Giuseppe_Santomaso,r_painters,249,"['1907', 9, '26', '19:00']","Venice, Italy","Venezia, Veneto, Italia","('45n4372', '12e3346')",<flatlib.chart.Chart object at 0x6256b9da0>
Giovannni_Segantini,r_painters,251,"['1858', 1, '15', '08:00']","Arco, Italy","Arco, Comunità Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38062, Italia","('45n918', '10e8861')",<flatlib.chart.Chart object at 0x62557cd30>
Max_Slevogt,r_painters,254,"['1868', 10, '8', '07:00']","Landshut, Germany","Landshut, Bayern, Deutschland","('48n5362', '12e1517')",<flatlib.chart.Chart object at 0x62557ce10>
Jan_Slujters,r_painters,255,"['1881', 12, '17', '01:00']","'s-Hertogenbosch, Netherlands","'s-Hertogenbosch, Noord-Brabant, Nederland","('51n6889', '5e3031')",<flatlib.chart.Chart object at 0x625570320>
Ardengo_Soffici,r_painters,256,"['1879', 4, '7', '21:30']","Rignano sull'Arno, Italy","Rignano sull'Arno, Firenze, Toscana, Italia","('43n721', '11e4514')",<flatlib.chart.Chart object at 0x6255700b8>
Carl_Spitzweg,r_painters,259,"['1808', 2, '5', '04:30']","Munich, Germany","München, Bayern, Deutschland","('48n1371', '11e5754')",<flatlib.chart.Chart object at 0x625571da0>
Eric_Stanton,r_painters,260,"['1926', 9, '29', '23:00']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6255935f8>
David_Hunter_Strother,r_painters,261,"['1816', 9, '26', '10:00']","Martinsburg, West Virginia, United States","Martinsburg, Berkeley County, West Virginia, United States of America","('39n4563', '77w964')",<flatlib.chart.Chart object at 0x625593d30>
Peter_Struycken,r_painters,262,"['1939', 1, '5', '17:40']","The Hague, Netherlands","Den Haag, Zuid-Holland, Nederland","('52n08', '4e3113')",<flatlib.chart.Chart object at 0x625593e10>
Paul_Sérusier,r_painters,263,"['1864', 11, '9', '02:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x625576da0>
Pierre_Tal_Coat,r_painters,265,"['1905', 12, '12', '17:30']","Clohars-Carnot, France","Clohars-Carnoët, Quimper, Finistère, Bretagne, France métropolitaine, 29360, France","('47n7955', '3w5826')",<flatlib.chart.Chart object at 0x625576dd8>
Yves_Tanguy,r_painters,266,"['1900', 1, '5', '17:30']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x6255642e8>
Hans_Thoma,r_painters,268,"['1839', 10, '2', '23:30']","Bernau im Schwarzwald, Germany","Bernau im Schwarzwald, Verwaltungsverband St. Blasien, Landkreis Waldshut, Baden-Württemberg, 79872, Deutschland","('47n8057', '8e0346')",<flatlib.chart.Chart object at 0x625564128>
Pierre-Yves_Trémois,r_painters,269,"['1921', 1, '8', '08:35']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x62556dda0>
Yigal_Tumarkin,r_painters,270,"['1933', 10, '23', '19:00']","Dresden, Germany","Dresden, Sachsen, 01069, Deutschland","('51n0493', '13e7381')",<flatlib.chart.Chart object at 0x62556ddd8>
Maurice_Utrillo,r_painters,271,"['1883', 12, '26', '13:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x62555dd30>
Félix_Vallotton,r_painters,272,"['1865', 12, '28', '08:00']","Lausanne, Switzerland","Lausanne, District de Lausanne, Vaud, Switzerland","('46n5218', '6e6327')",<flatlib.chart.Chart object at 0x62555dda0>
Louis_Valtat,r_painters,273,"['1869', 8, '8', '06:30']","Dieppe, France","Dieppe, Seine-Maritime, Normandie, France métropolitaine, 76200, France","('49n9246', '1e0791')",<flatlib.chart.Chart object at 0x62556bda0>
Emilio_Vedova,r_painters,275,"['1919', 8, '9', '07:00']","Venice, Italy","Venezia, Veneto, Italia","('45n4372', '12e3346')",<flatlib.chart.Chart object at 0x62556be80>
Jan_Verdoodt,r_painters,276,"['1908', 5, '10', '03:00']","Jette, Belgium","Jette, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1090, België - Belgique - Belgien","('50n876', '4e3246')",<flatlib.chart.Chart object at 0x6253020f0>
Egon_von_Vietinghoff,r_painters,277,"['1903', 2, '6', '23:40']","The Hague, Netherlands","Den Haag, Zuid-Holland, Nederland","('52n08', '4e3113')",<flatlib.chart.Chart object at 0x625302240>
Maurice_Vlaminck,r_painters,278,"['1876', 4, '4', '16:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x625310da0>
Wilhelm_von_Kaulbach,r_painters,279,"['1804', 10, '15', '01:30']","Arolsen, Germany","Bad Arolsen, Landkreis Waldeck-Frankenberg, Hessen, 34454, Deutschland","('51n3816', '9e0148')",<flatlib.chart.Chart object at 0x625310dd8>
Franz_von_Lenbach,r_painters,280,"['1836', 12, '13', '07:30']","Schrobenhausen, Germany","Schrobenhausen, Landkreis Neuburg-Schrobenhausen, Bayern, 86529, Deutschland","('48n5613', '11e2654')",<flatlib.chart.Chart object at 0x625311eb8>
Hans_von_Marées,r_painters,281,"['1837', 12, '24', '06:30']","Wuppertal, Germany","Wuppertal, Nordrhein-Westfalen, 42285, Deutschland","('51n264', '7e178')",<flatlib.chart.Chart object at 0x625311da0>
Franz_von_Stuck,r_painters,282,"['1863', 2, '23', '04:00']","Tettenweis, Germany","Tettenweis, Landkreis Passau, Bayern, 94167, Deutschland","('48n4419', '13e2703')",<flatlib.chart.Chart object at 0x62530aeb8>
Frederick_Walker,r_painters,283,"['1840', 5, '26', '17:30']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x6252f8ac8>
Denton_Welch,r_painters,284,"['1915', 3, '29', '18:00']","Shanghai, China","上海市, China 中国","('31n2323', '121e4692')",<flatlib.chart.Chart object at 0x6252f8128>
Tom_Wesselmann,r_painters,285,"['1931', 2, '23', '08:00']","Cincinnati, Ohio, United States","Cincinnati, Hamilton County, Ohio, United States of America","('39n1015', '84w5125')",<flatlib.chart.Chart object at 0x6252e9588>
James_McNeill_Whistler,r_painters,286,"['1834', 7, '10', '23:45']","Lowell, Massachusetts, United States","Lowell, Middlesex County, Massachusetts, United States of America","('42n6334', '71w3162')",<flatlib.chart.Chart object at 0x6252e9e10>
Walter_Wiemken,r_painters,287,"['1907', 9, '14', '10:30']","Basel, Switzerland","Basel, Basel-Stadt, Switzerland","('47n5581', '7e5878')",<flatlib.chart.Chart object at 0x6252e9dd8>
David_Wilkie,r_painters,289,"['1785', 11, '18', '17:00']","Cults, Scotland, United Kingdom","Cults, Aberdeen, Aberdeen City, Scotland, AB15 9SQ, United Kingdom","('57n118', '2w1767')",<flatlib.chart.Chart object at 0x6252f9d68>
Carel_Willink,r_painters,290,"['1900', 3, '7', '06:00']","Amsterdam, Netherlands","Amsterdam, Noord-Holland, Nederland","('52n3728', '4e8936')",<flatlib.chart.Chart object at 0x6252f9e48>
Dalhart_Windberg,r_painters,291,"['1933', 3, '26', '01:00']","Beeville, Texas, United States","Beeville, Bee County, Texas, United States of America","('28n4008', '97w7483')",<flatlib.chart.Chart object at 0x6252e5e10>
Fritz_Winter,r_painters,292,"['1905', 9, '22', '00:01']","Altenburg, Germany","Altenburg, Altenburger Land, Thüringen, 04600, Deutschland","('50n9852', '12e4341')",<flatlib.chart.Chart object at 0x6252e5dd8>
Georges_Wolinski,r_painters,293,"['1934', 6, '29', '17:00']","Tunis, Tunisia",تونس,"('33n8439', '9e4001')",<flatlib.chart.Chart object at 0x6252d7d30>
Rik_Wouters,r_painters,295,"['1882', 8, '21', '11:00']","Mechelen, Belgium","Mechelen, Antwerpen, Vlaanderen, België - Belgique - Belgien","('51n0281', '4e4803')",<flatlib.chart.Chart object at 0x6252d7710>
Andrew_Wyeth,r_painters,296,"['1917', 7, '12', '01:35']","Chadds Ford, Pennsylvania, United States","Chadds Ford, Delaware County, Pennsylvania, 19317, United States of America","('39n872', '75w5914')",<flatlib.chart.Chart object at 0x6252f5630>
Carolyn_Wyeth,r_painters,297,"['1909', 10, '26', '16:00']","Chadds Ford, Pennsylvania, United States","Chadds Ford, Delaware County, Pennsylvania, 19317, United States of America","('39n872', '75w5914')",<flatlib.chart.Chart object at 0x6252da550>
Jamie_Wyeth,r_painters,298,"['1946', 7, '6', '21:42']","Wilmington, Delaware, United States","Wilmington, New Castle County, Delaware, United States of America","('39n7459', '75w5466')",<flatlib.chart.Chart object at 0x6252dae48>
Wendy_Yoshimura,r_painters,299,"['1943', 1, '17', '03:30']","Manzanar, California, United States","Manzanar, Inyo County, California, United States of America","('36n7399', '118w0806')",<flatlib.chart.Chart object at 0x624add5f8>
Ignacio_Zuloaga,r_painters,300,"['1870', 7, '26', '06:00']","ibar, Spain","Ibar, Épila, Valdejalón, Zaragoza, Aragón, España","('41n5054', '1w1953')",<flatlib.chart.Chart object at 0x624addd30>
Branwell_Brontë,r_painters,301,"['1817', 6, '26', '03:00']","Thornton, England, United Kingdom","Thornton, Thornborough, Buckinghamshire, South East, England, United Kingdom","('52n0155', '0w9054')",<flatlib.chart.Chart object at 0x624b0c5f8>
Nora_Twomey,r_painters,303,"['1971', 10, '31']","Cork, Ireland","Cork, Cork City 2019, County Cork, Munster, T12 EE6N, Ireland","('51n8979', '8w4706')",<flatlib.chart.Chart object at 0x624b0cf98>
Piero_di_Cosimo,r_painters,305,"['1462', 1, '11', '09:00']","Florence, Italy","Firenze, Toscana, Italia","('43n7699', '11e2556')",<flatlib.chart.Chart object at 0x6252dae10>
