name,occupation,count,birthtime,birthplace,location,point,chart
Otto_John,r_politicians,1353,"['1909', 3, '19', '06:15']","Marburg, Germany","Marburg, Landkreis Marburg-Biedenkopf, Hessen, Deutschland","('50n8117', '8e7758')",<flatlib.chart.Chart object at 0x62495ff60>
Gene_Johns,r_politicians,1354,"['1927', 10, '6', '19:45']","Carrier Mills, Illinois, United States","Carrier Mills, Saline County, Illinois, 62917, United States of America","('37n6842', '88w6328')",<flatlib.chart.Chart object at 0x628477a58>
David_Russell_Johnston,r_politicians,1355,"['1932', 7, '28', '16:00']","Edinburgh, Scotland, United Kingdom","Edinburgh, City of Edinburgh, Scotland, EH1 3EG, United Kingdom","('55n9533', '3w1884')",<flatlib.chart.Chart object at 0x628471208>
Martyn_David_Jones,r_politicians,1356,"['1947', 3, '1', '02:00']","Crewe, England, United Kingdom","Crewe, Cheshire East, North West England, England, CW1 2HU, United Kingdom","('53n0996', '2w4415')",<flatlib.chart.Chart object at 0x6284719b0>
Jakob_Kaiser,r_politicians,1358,"['1888', 2, '8', '23:00']","Hammelburg, Germany","Hammelburg, Landkreis Bad Kissingen, Bayern, Deutschland","('50n116', '9e8933')",<flatlib.chart.Chart object at 0x6284719e8>
Abraham_Kasparian,r_politicians,1359,"['1953', 11, '12', '07:24']","Pittsfield, Massachusetts, United States","Pittsfield, Berkshire County, Massachusetts, United States of America","('42n4501', '73w2454')",<flatlib.chart.Chart object at 0x62847da20>
Robert_William_Kastenmeier,r_politicians,1360,"['1924', 1, '24', '04:00']","Beaver Dam, Wisconsin, United States","Beaver Dam, Dodge County, Wisconsin, 53916, United States of America","('43n4578', '88w8373')",<flatlib.chart.Chart object at 0x628479208>
William_Keating,r_politicians,1361,"['1927', 3, '30', '11:00']","Cincinnati, Ohio, United States","Cincinnati, Hamilton County, Ohio, United States of America","('39n1015', '84w5125')",<flatlib.chart.Chart object at 0x628479a90>
Robert_G._van_de_Kerckhove,r_politicians,1362,"['1917', 6, '30', '18:00']","Ingelmunster, Belgium","Ingelmunster, West-Vlaanderen, Vlaanderen, 8770, België - Belgique - Belgien","('50n9218', '3e2627')",<flatlib.chart.Chart object at 0x628479978>
Bob_Kerrey,r_politicians,1364,"['1943', 8, '27', '17:50']","Lincoln, Nebraska, United States","Lincoln, Lancaster County, Nebraska, 68508, United States of America","('40n8089', '96w7078')",<flatlib.chart.Chart object at 0x6284709e8>
Simon_Robert_Key,r_politicians,1365,"['1945', 4, '22', '18:00']","Plymouth, England, United Kingdom","Plymouth, South West England, England, PL1 1HH, United Kingdom","('50n3713', '4w1426')",<flatlib.chart.Chart object at 0x628450208>
James_B._Keysar,r_politicians,1366,"['1927', 12, '10', '19:22']","Salt Lake City, Utah, United States","Salt Lake City, Utah, United States of America","('40n7596', '111w8868')",<flatlib.chart.Chart object at 0x628450a20>
Archibald_Kirkwood,r_politicians,1369,"['1946', 4, '22', '05:30']","Glasgow, Scotland, United Kingdom","Glasgow, Glasgow City, Scotland, G2 9SA, United Kingdom","('55n861', '4w2489')",<flatlib.chart.Chart object at 0x628450978>
Gerald_D._Kleczka,r_politicians,1370,"['1943', 11, '26', '02:45']","Milwaukee, Wisconsin, United States","Milwaukee, Milwaukee County, Wisconsin, United States of America","('43n035', '87w9225')",<flatlib.chart.Chart object at 0x628468320>
