name,occupation,count,birthtime,birthplace,location,point,chart
Bruce_Willis,r_producers,0,"['1955', 3, '19', '18:32']","Idar-Oberstein, Germany","Idar-Oberstein, Landkreis Birkenfeld, Rheinland-Pfalz, 55743, Deutschland","('49n7106', '7e3133')",<flatlib.chart.Chart object at 0x6246a6470>
Eddie_Murphy,r_producers,1,"['1961', 4, '3', '13:30']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6246b5240>
Ewan_McGregor,r_producers,2,"['1971', 3, '31', '20:10']","Perth, Scotland, United Kingdom","Perth, Perth and Kinross, Scotland, PH1, United Kingdom","('56n3958', '3w4335')",<flatlib.chart.Chart object at 0x6246b57b8>
Jessica_Lange,r_producers,3,"['1949', 4, '20', '11:00']","Cloquet, Minnesota, United States","Cloquet, Carlton County, Minnesota, United States of America","('46n7216', '92w4594')",<flatlib.chart.Chart object at 0x6242bc9b0>
Will_Smith,r_producers,6,"['1968', 9, '25', '01:46']","Philadelphia, Pennsylvania, United States","Philadelphia, Philadelphia County, Pennsylvania, United States of America","('39n9527', '75w1635')",<flatlib.chart.Chart object at 0x6242bcd68>
Danny_Trejo,r_producers,7,"['1944', 5, '16']","Echo Park, Los Angeles, United States","Echo Park, Los Angeles, Los Angeles County, California, 90026-3148, United States of America","('34n078', '118w2568')",<flatlib.chart.Chart object at 0x624321f98>
Sylvester_Stallone,r_producers,8,"['1946', 7, '6', '19:20']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6245e30f0>
Jean-Claude_Van_Damme,r_producers,9,"['1960', 10, '18', '06:45']","Sint-Agatha-Berchem, Belgium","Berchem-Sainte-Agathe - Sint-Agatha-Berchem, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1082, België - Belgique - Belgien","('50n8649', '4e2947')",<flatlib.chart.Chart object at 0x6245e3048>
William_Baldwin,r_producers,10,"['1963', 2, '21']","Massapequa, New York, United States","Massapequa, Veterans Blvd, Seaford, Nassau County, New York, 11758, United States of America","('40n677', '73w4683')",<flatlib.chart.Chart object at 0x6245ed5f8>
Clint_Eastwood,r_producers,11,"['1930', 5, '31', '17:35']","San Francisco, California, United States","San Francisco, San Francisco City and County, California, United States of America","('37n779', '122w4199')",<flatlib.chart.Chart object at 0x624823748>
Christopher_Reeve,r_producers,12,"['1952', 9, '25', '03:12']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x62463df60>
Laurence_Fishburne,r_producers,13,"['1961', 7, '30']","Augusta, Georgia, United States","Augusta, Richmond County, Georgia, 30901, United States of America","('33n471', '81w9748')",<flatlib.chart.Chart object at 0x62463d390>
Bruce_Campbell,r_producers,14,"['1958', 6, '22']","Royal Oak, Michigan, United States","Royal Oak, Oakland County, Michigan, United States of America","('42n4895', '83w1446')",<flatlib.chart.Chart object at 0x62471d470>
Pierce_Brosnan,r_producers,15,"['1953', 5, '16', '12:05']","Drogheda, Ireland","Drogheda, County Louth, Leinster, A92 EVH6, Ireland","('53n715', '6w3524')",<flatlib.chart.Chart object at 0x62471d7b8>
Goldie_Hawn,r_producers,16,"['1945', 11, '21', '09:20']","Washington, District of Columbia, United States","Washington, District of Columbia, 20500, United States of America","('38n8949', '77w0366')",<flatlib.chart.Chart object at 0x6245f7320>
François_Truffaut,r_producers,17,"['1932', 2, '6', '06:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x6245f7710>
Drew_Barrymore,r_producers,18,"['1975', 2, '22', '11:51']","Culver City, California, United States","Culver City, Los Angeles County, California, United States of America","('34n0211', '118w3965')",<flatlib.chart.Chart object at 0x62433d1d0>
Paul_Newman,r_producers,19,"['1925', 1, '26', '06:30']","Cleveland, Ohio, United States","Cleveland, Cuyahoga County, Ohio, United States of America","('41n5052', '81w6934')",<flatlib.chart.Chart object at 0x6247efbe0>
Ben_Affleck,r_producers,20,"['1972', 8, '15', '02:53']","Berkeley, California, United States","Berkeley, Alameda County, California, United States of America","('37n8708', '122w2729')",<flatlib.chart.Chart object at 0x6247ef240>
Al_Pacino,r_producers,21,"['1940', 4, '25', '11:02']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6246ecd30>
Vincent_D'Onofrio,r_producers,22,"['1959', 6, '30']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6246eca58>
John_Cusack,r_producers,23,"['1966', 6, '28']","Evanston, Illinois, United States","Evanston, Cook County, Illinois, United States of America","('42n0447', '87w693')",<flatlib.chart.Chart object at 0x6250afc18>
John_Malkovich,r_producers,24,"['1953', 12, '9', '23:39']","Christopher, Illinois, United States","Christopher, Franklin County, Illinois, 62822, United States of America","('37n9726', '89w0534')",<flatlib.chart.Chart object at 0x6253e5400>
Vin_Diesel,r_producers,25,"['1967', 7, '18', '14:30']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6253e5f28>
Julianne_Moore,r_producers,26,"['1960', 12, '3', '17:53']","Fayetteville, North Carolina, United States","Fayetteville, Cumberland County, North Carolina, United States of America","('35n0526', '78w8783')",<flatlib.chart.Chart object at 0x625343668>
Chris_Penn,r_producers,27,"['1965', 10, '10']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x625343f60>
Ben_Stiller,r_producers,28,"['1965', 11, '30', '17:35']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624fc62e8>
Owen_Wilson,r_producers,29,"['1968', 11, '18']","Dallas, Texas, United States","Dallas, Dallas County, Texas, United States of America","('32n7763', '96w7969')",<flatlib.chart.Chart object at 0x624fc6908>
Christian_Slater,r_producers,30,"['1969', 8, '18']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6254728d0>
Stellan_Skarsgård,r_producers,31,"['1951', 6, '13']","Gothenburg, Sweden","Göteborg, Göteborgs Stad, Västra Götalands län, Götaland, Sverige","('57n7072', '11e967')",<flatlib.chart.Chart object at 0x625472b00>
David_Bowie,r_producers,32,"['1947', 1, '8', '09:00']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x6254790f0>
Wesley_Snipes,r_producers,33,"['1962', 7, '31']","Orlando, Florida, United States","Orlando, Central Boulevard, Thornton Park, Orlando, Orange County, Florida, 32801, United States of America","('28n5421', '81w379')",<flatlib.chart.Chart object at 0x6254790b8>
Billy_Zane,r_producers,34,"['1966', 2, '24']","Chicago, Illinois, United States","Chicago, Cook County, Illinois, United States of America","('41n8756', '87w6244')",<flatlib.chart.Chart object at 0x6242c9e10>
Jack_Nicholson,r_producers,35,"['1937', 4, '22', '11:00']","Neptune, New Jersey, United States","Neptune, Monmouth County, New Jersey, 07753, United States of America","('40n224', '74w0478')",<flatlib.chart.Chart object at 0x6242c97b8>
Michael_Keaton,r_producers,36,"['1951', 9, '5']","Coraopolis, United States","Coraopolis, Allegheny County, Pennsylvania, 15108, United States of America","('40n5184', '80w1667')",<flatlib.chart.Chart object at 0x6248fe208>
Robert_Duvall,r_producers,37,"['1931', 1, '5', '05:10']","San Diego, California, United States","San Diego, San Diego County, California, United States of America","('32n7174', '117w1628')",<flatlib.chart.Chart object at 0x6246e4160>
Diane_Keaton,r_producers,38,"['1946', 1, '5', '02:49']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6246e4128>
Michael_J._Fox,r_producers,39,"['1961', 6, '9', '00:15']","Edmonton, Alberta, Canada","Edmonton, Alberta, Canada","('53n5354', '113w508')",<flatlib.chart.Chart object at 0x6245f4940>
Laura_Dern,r_producers,40,"['1967', 2, '10', '07:48']","Santa Monica, California, United States","Santa Monica, Los Angeles County, California, United States of America","('34n0251', '118w4965')",<flatlib.chart.Chart object at 0x6249d3ba8>
Balthazar_Getty,r_producers,41,"['1975', 1, '22', '15:40']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6249d3b38>
Giovanni_Ribisi,r_producers,42,"['1974', 12, '17', '20:15']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6255df438>
Kevin_Spacey,r_producers,43,"['1959', 7, '26']","South Orange, United States","South Orange, Essex County, New Jersey, United States of America","('40n7475', '74w2635')",<flatlib.chart.Chart object at 0x6250980f0>
Michael_Douglas,r_producers,44,"['1944', 9, '25', '10:30']","New Brunswick, New Jersey, United States","New Brunswick, Middlesex County, New Jersey, United States of America","('40n4862', '74w4518')",<flatlib.chart.Chart object at 0x625098908>
Sean_Penn,r_producers,45,"['1960', 8, '17', '15:17']","Burbank, California, United States","Burbank, Los Angeles County, California, United States of America","('34n1816', '118w3259')",<flatlib.chart.Chart object at 0x624807cc0>
Jodie_Foster,r_producers,46,"['1962', 11, '19', '08:14']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6248077b8>
Forest_Whitaker,r_producers,47,"['1961', 7, '15', '10:30']","Longview, Texas, United States","Longview, Gregg County, Texas, United States of America","('32n5007', '94w7405')",<flatlib.chart.Chart object at 0x6248100f0>
Edward_James_Olmos,r_producers,48,"['1947', 2, '24', '01:05']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624810908>
Tim_Curry,r_producers,49,"['1946', 4, '19', '12:00']","Grappenhall, United Kingdom","Grappenhall, Warrington, North West England, England, WA4 3EP, United Kingdom","('53n3718', '2w5448')",<flatlib.chart.Chart object at 0x6248050f0>
Jeff_Bridges,r_producers,51,"['1949', 12, '4', '23:58']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624805940>
Ryan_Phillippe,r_producers,52,"['1974', 9, '10', '17:18']","New Castle, Delaware, United States","New Castle County, Delaware, United States of America","('39n616', '75w663')",<flatlib.chart.Chart object at 0x6247f6fd0>
Rene_Russo,r_producers,53,"['1954', 2, '17']","Burbank, California, United States","Burbank, Los Angeles County, California, United States of America","('34n1816', '118w3259')",<flatlib.chart.Chart object at 0x6247f67b8>
Tom_Hanks,r_producers,54,"['1956', 7, '9', '11:17']","Concord, California, United States","Concord, Contra Costa County, California, United States of America","('37n9769', '122w0336')",<flatlib.chart.Chart object at 0x6247f7128>
Johnny_Depp,r_producers,55,"['1963', 6, '9', '08:44']","Owensboro, Kentucky, United States","Owensboro, Daviess County, Kentucky, United States of America","('37n7742', '87w1133')",<flatlib.chart.Chart object at 0x6247f7940>
Kevin_Bacon,r_producers,56,"['1958', 7, '8']","Philadelphia, Pennsylvania, United States","Philadelphia, Philadelphia County, Pennsylvania, United States of America","('39n9527', '75w1635')",<flatlib.chart.Chart object at 0x6247d7128>
Matt_Damon,r_producers,58,"['1970', 10, '8', '15:22']","Boston, Massachusetts, United States","Boston, Suffolk County, Massachusetts, United States of America","('42n3603', '71w0583')",<flatlib.chart.Chart object at 0x6247d7940>
Woody_Allen,r_producers,59,"['1935', 12, '1', '22:55']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6247ec128>
Alec_Baldwin,r_producers,60,"['1958', 4, '3']","Massapequa, New York, United States","Massapequa, Veterans Blvd, Seaford, Nassau County, New York, 11758, United States of America","('40n677', '73w4683')",<flatlib.chart.Chart object at 0x6247ec0f0>
Josh_Brolin,r_producers,63,"['1968', 2, '12', '10:22']","Santa Monica, California, United States","Santa Monica, Los Angeles County, California, United States of America","('34n0251', '118w4965')",<flatlib.chart.Chart object at 0x624811198>
Billy_Crystal,r_producers,64,"['1948', 3, '14', '07:48']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6248110f0>
Danny_DeVito,r_producers,65,"['1944', 11, '17', '10:20']","Neptune, New Jersey, United States","Neptune, Monmouth County, New Jersey, 07753, United States of America","('40n224', '74w0478')",<flatlib.chart.Chart object at 0x624802d30>
James_Garner,r_producers,66,"['1928', 4, '7', '18:00']","Norman, Oklahoma, United States","Norman, Oklahoma, United States of America","('35n2226', '97w4395')",<flatlib.chart.Chart object at 0x624802668>
Richard_Gere,r_producers,67,"['1949', 8, '31', '16:36']","Philadelphia, Pennsylvania, United States","Philadelphia, Philadelphia County, Pennsylvania, United States of America","('39n9527', '75w1635')",<flatlib.chart.Chart object at 0x6247f2550>
Gene_Hackman,r_producers,68,"['1930', 1, '30', '07:45']","San Bernardino, California, United States","San Bernardino County, California, United States of America","('34n8253', '116w0833')",<flatlib.chart.Chart object at 0x6247f27b8>
Dustin_Hoffman,r_producers,69,"['1937', 8, '8', '17:07']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6247e5128>
Bob_Hoskins,r_producers,70,"['1942', 10, '26']","Bury St Edmunds, England, United Kingdom","Bury St Edmunds, Suffolk, East of England, England, IP33 1BZ, United Kingdom","('52n246', '0e7125')",<flatlib.chart.Chart object at 0x6247e59b0>
William_Hurt,r_producers,71,"['1950', 3, '20']","Washington, District of Columbia, United States","Washington, District of Columbia, 20500, United States of America","('38n8949', '77w0366')",<flatlib.chart.Chart object at 0x6247e70f0>
Samuel_L._Jackson,r_producers,72,"['1948', 12, '21']","Washington, District of Columbia, United States","Washington, District of Columbia, 20500, United States of America","('38n8949', '77w0366')",<flatlib.chart.Chart object at 0x6247e7908>
Matt_LeBlanc,r_producers,73,"['1967', 7, '25', '04:18']","Newton, Massachusetts, United States","Newton, Massachusetts, 02468, United States of America","('42n337', '71w2092')",<flatlib.chart.Chart object at 0x624800be0>
Steve_Martin,r_producers,74,"['1945', 8, '14', '05:54']","Waco, Texas, United States","Waco, McLennan County, Texas, United States of America","('31n5493', '97w1467')",<flatlib.chart.Chart object at 0x6248007b8>
Mike_Myers,r_producers,75,"['1963', 5, '25', '12:01']","Toronto, Ontario, Canada","Toronto, Golden Horseshoe, Ontario, M5H 2N2, Canada","('43n6535', '79w3839')",<flatlib.chart.Chart object at 0x6248007f0>
Dennis_Quaid,r_producers,76,"['1954', 4, '9']","Houston, Texas, United States","Houston, Harris County, Texas, 77002-5902, United States of America","('29n7589', '95w3677')",<flatlib.chart.Chart object at 0x624afc780>
David_Schwimmer,r_producers,77,"['1966', 11, '2']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624aeafd0>
Tom_Selleck,r_producers,78,"['1945', 1, '29', '08:22']","Frenchtown Charter Township, Michigan, United States","Frenchtown Charter Township Hall, 2744, Vivian Road, Golfcrest, Detroit Beach, Frenchtown Township, Monroe County, Michigan, 48162, United States of America","('41n9508', '83w3648')",<flatlib.chart.Chart object at 0x624aea7b8>
Gary_Sinise,r_producers,79,"['1955', 3, '17']","Blue Island, Illinois, United States","Blue Island, Cook County, Illinois, 60406, United States of America","('41n6553', '87w6776')",<flatlib.chart.Chart object at 0x624b0c0f0>
Vincent_Spano,r_producers,80,"['1962', 10, '18', '08:46']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624b0c828>
John_Turturro,r_producers,81,"['1957', 2, '28']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624b1a0f0>
Jennifer_Aniston,r_producers,82,"['1969', 2, '11', '22:22']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624b1a908>
Sandra_Bullock,r_producers,83,"['1964', 7, '26', '03:15']","Arlington, Virginia, United States","Arlington, Arlington County, Virginia, United States of America","('38n8904', '77w0842')",<flatlib.chart.Chart object at 0x624b00c18>
Glenn_Close,r_producers,84,"['1947', 3, '19', '14:12']","Greenwich, Connecticut, United States","Greenwich, Fairfield, Connecticut, United States of America","('41n0265', '73w6285')",<flatlib.chart.Chart object at 0x624b007b8>
Courteney_Cox,r_producers,85,"['1964', 6, '15', '17:30']","Birmingham, Alabama, United States","Birmingham, Jefferson County, Alabama, United States of America","('33n5207', '86w8024')",<flatlib.chart.Chart object at 0x624ae40f0>
Shannen_Doherty,r_producers,86,"['1971', 4, '12', '16:16']","Memphis, Tennessee, United States","Memphis, Shelby County, Tennessee, United States of America","('35n149', '90w0516')",<flatlib.chart.Chart object at 0x624ae40b8>
Elizabeth_Hurley,r_producers,87,"['1965', 6, '10', '06:40']","Hampshire, England, United Kingdom","Hampshire, South East, England, United Kingdom","('51n0448', '1w2434')",<flatlib.chart.Chart object at 0x624afb0f0>
Nastassja_Kinski,r_producers,88,"['1961', 1, '24', '00:54']","Seedorf, Germany","Seedorf, Lauenburgische Seen, Herzogtum Lauenburg, Schleswig-Holstein, 23883, Deutschland","('53n6196', '10e8673')",<flatlib.chart.Chart object at 0x624afb940>
Jennifer_Lopez,r_producers,89,"['1969', 7, '24', '05:49']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624ae70f0>
Michelle_Pfeiffer,r_producers,91,"['1958', 4, '29', '08:11']","Santa Ana, California, United States","Santa Ana, Orange County, California, United States of America","('33n7495', '117w8732')",<flatlib.chart.Chart object at 0x624ae79b0>
Meryl_Streep,r_producers,92,"['1949', 6, '22', '08:05']","Summit, New Jersey, United States","Summit, Union County, New Jersey, United States of America","('40n7182', '74w3592')",<flatlib.chart.Chart object at 0x624ae0f28>
Emma_Thompson,r_producers,93,"['1959', 4, '15']","London, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x624ae0898>
Reese_Witherspoon,r_producers,94,"['1976', 3, '22', '14:00']","New Orleans, Louisiana, United States","New Orleans, Orleans Parish, Louisiana, United States of America","('29n9499', '90w0701')",<flatlib.chart.Chart object at 0x624ae3f28>
Warren_Beatty,r_producers,95,"['1937', 3, '30', '17:30']","Richmond, Virginia, United States","Richmond, Richmond City, Virginia, 23298, United States of America","('37n5385', '77w4343')",<flatlib.chart.Chart object at 0x624ae37b8>
Michael_Caine,r_producers,96,"['1933', 3, '14', '10:10']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x624b03f28>
Leonardo_DiCaprio,r_producers,97,"['1974', 11, '11', '02:47']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624b037b8>
Henry_Fonda,r_producers,98,"['1905', 5, '16', '14:00']","Grand Island, Nebraska, United States","Grand Island, Hall County, Nebraska, United States of America","('40n9243', '98w3387')",<flatlib.chart.Chart object at 0x624ae8f28>
Glenn_Ford,r_producers,99,"['1916', 5, '1', '12:00']","Sainte-Christine, Qubec, Canada","Sainte-Christine, Acton, Montérégie, Québec, Canada","('45n6155', '72w4289')",<flatlib.chart.Chart object at 0x624ae8780>
Peter_Falk,r_producers,100,"['1927', 9, '16']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6250de0f0>
John_Garfield,r_producers,101,"['1913', 3, '4', '19:30']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6250de898>
Robert_Mitchum,r_producers,102,"['1917', 8, '6', '06:00']","Bridgeport, Connecticut, United States","Bridgeport, Fairfield, Connecticut, United States of America","('41n167', '73w2048')",<flatlib.chart.Chart object at 0x6250e7048>
Peter_O'Toole,r_producers,103,"['1932', 8, '2', '00:15']","Wicklow, Ireland","County Wicklow, Leinster, Ireland","('52n9581', '6w382')",<flatlib.chart.Chart object at 0x6250e7898>
Vanessa_Redgrave,r_producers,105,"['1937', 1, '30', '18:00']","Blackheath, England, United Kingdom","Blackheath, London Borough of Lewisham, London, Greater London, England, SE3 0BU, United Kingdom","('51n4663', '0e0086')",<flatlib.chart.Chart object at 0x6250e7940>
Mickey_Rooney,r_producers,106,"['1920', 9, '23', '11:55']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6250e0898>
Adam_Sandler,r_producers,107,"['1966', 9, '9']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6250d9f28>
Joanne_Woodward,r_producers,109,"['1930', 2, '27', '04:00']","Thomasville, Georgia, United States","Thomasville, Thomas County, Georgia, United States of America","('30n8366', '83w9788')",<flatlib.chart.Chart object at 0x6250d9710>
Tobey_Maguire,r_producers,110,"['1975', 6, '27', '08:20']","Inglewood, California, United States","Inglewood, Los Angeles County, California, United States of America","('33n9562', '118w3531')",<flatlib.chart.Chart object at 0x6250fd0f0>
Til_Schweiger,r_producers,111,"['1963', 12, '19', '02:00']","Freiburg, Germany","Freiburg im Breisgau, Baden-Württemberg, Deutschland","('47n9961', '7e8494')",<flatlib.chart.Chart object at 0x6250fd828>
Vince_Vaughn,r_producers,112,"['1970', 3, '28', '20:12']","Minneapolis, Minnesota, United States","Minneapolis, Hennepin County, Minnesota, United States of America","('44n9773', '93w2655')",<flatlib.chart.Chart object at 0x6250f7f28>
Vincent_Cassel,r_producers,113,"['1966', 11, '23', '22:30']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x6250f7898>
Frédéric_Diefenthal,r_producers,114,"['1968', 7, '26', '12:15']","Saint-Mand, France","Mende, Lozère, Occitanie, France métropolitaine, 48000, France","('44n518', '3e4991')",<flatlib.chart.Chart object at 0x6250d9668>
Geoffrey_Rush,r_producers,115,"['1951', 7, '6']","Toowoomba, Queensland, Australia","Toowoomba, Queensland, 4350, Australia","('27s561', '151e9534')",<flatlib.chart.Chart object at 0x6250fc0b8>
Katie_Holmes,r_producers,116,"['1978', 12, '18', '21:32']","Toledo, Ohio, United States","Toledo, Lucas County, Ohio, United States of America","('41n6787', '83w5127')",<flatlib.chart.Chart object at 0x6250f0080>
Patrick_Duffy,r_producers,117,"['1949', 3, '17', '09:00']","Townsend, Montana, United States","Townsend, Broadwater County, Montana, United States of America","('46n3191', '111w5208')",<flatlib.chart.Chart object at 0x6250f0908>
Quentin_Tarantino,r_producers,118,"['1963', 3, '27']","Knoxville, Tennessee, United States","Knoxville, Knox County, Tennessee, United States of America","('35n9604', '83w921')",<flatlib.chart.Chart object at 0x6250df0f0>
Chloë_Sevigny,r_producers,120,"['1974', 11, '18', '05:27']","Springfield, Massachusetts, United States","Springfield, Hampden County, Massachusetts, United States of America","('42n1015', '72w5898')",<flatlib.chart.Chart object at 0x6250df9b0>
Toni_Collette,r_producers,121,"['1972', 11, '1', '11:14']","Sydney, New South Wales, Australia","Council of the City of Sydney, New South Wales, Australia","('33s8889', '151e2049')",<flatlib.chart.Chart object at 0x625108080>
Eminem,r_producers,122,"['1972', 10, '17']","St. Joseph, Missouri, United States","St. Joseph, Buchanan County, Missouri, United States of America","('39n7686', '94w8466')",<flatlib.chart.Chart object at 0x625108908>
Tori_Spelling,r_producers,123,"['1973', 5, '16', '01:13']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6250fb0f0>
Michael_Bay,r_producers,125,"['1965', 2, '17']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6250fb940>
Frank_Capra,r_producers,126,"['1897', 5, '18', '02:00']","Bisacquino, Italy","Bisacquino, Palermo, Sicilia, Italia","('37n7054', '13e2588')",<flatlib.chart.Chart object at 0x6250fba58>
Francis_Ford_Coppola,r_producers,127,"['1939', 4, '7', '01:38']","Detroit, Michigan, United States","Detroit, Wayne County, Michigan, United States of America","('42n3316', '83w0466')",<flatlib.chart.Chart object at 0x625106940>
Stanley_Kubrick,r_producers,128,"['1928', 7, '26', '13:41']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624a5f0f0>
Sidney_Lumet,r_producers,129,"['1924', 6, '25']","Philadelphia, Pennsylvania, United States","Philadelphia, Philadelphia County, Pennsylvania, United States of America","('39n9527', '75w1635')",<flatlib.chart.Chart object at 0x624a5f908>
David_Lynch,r_producers,130,"['1946', 1, '20', '03:00']","Missoula, Montana, United States","Missoula, Missoula County, Montana, 59802, United States of America","('46n8701', '113w9953')",<flatlib.chart.Chart object at 0x624a5f8d0>
Tony_Scott,r_producers,131,"['1944', 6, '21']","Stockton-on-Tees, England, United Kingdom","Stockton-on-Tees, North East England, England, United Kingdom","('54n5641', '1w3129')",<flatlib.chart.Chart object at 0x624a65828>
Oliver_Stone,r_producers,132,"['1946', 9, '15', '09:58']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624a880f0>
Ashton_Kutcher,r_producers,133,"['1978', 2, '7', '12:30']","Cedar Rapids, Iowa, United States","Cedar Rapids, Iowa, United States of America","('41n9759', '91w6704')",<flatlib.chart.Chart object at 0x624a88940>
Ryan_Gosling,r_producers,134,"['1980', 11, '12', '14:34']","London, Ontario, Canada","London, Southwestern Ontario, Ontario, N6A 1G4, Canada","('42n9837', '81w2496')",<flatlib.chart.Chart object at 0x624a888d0>
Michael_Moore,r_producers,135,"['1954', 4, '23', '12:45']","Davison, Michigan, United States","Davison, Genesee County, Michigan, 48423, United States of America","('43n0347', '83w518')",<flatlib.chart.Chart object at 0x624a7e828>
Jennifer_Garner,r_producers,136,"['1972', 4, '17', '10:00']","Houston, Texas, United States","Houston, Harris County, Texas, 77002-5902, United States of America","('29n7589', '95w3677')",<flatlib.chart.Chart object at 0x624a7f0f0>
Mary-Kate_Olsen,r_producers,137,"['1986', 6, '13', '09:45']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624a7f908>
Ashley_Olsen,r_producers,138,"['1986', 6, '13', '09:43']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624a8c0f0>
Pink,r_producers,139,"['1979', 9, '8', '15:00']","Doylestown, Pennsylvania, United States","Doylestown, Bucks County, Pennsylvania, 18901, United States of America","('40n31', '75w1305')",<flatlib.chart.Chart object at 0x624a8c0b8>
Mariah_Carey,r_producers,140,"['1970', 3, '27', '07:27']","Long Island, New York, United States","Long Island, Lake Ronkonkoma, Suffolk County, New York, United States of America","('40n8517', '73w0992')",<flatlib.chart.Chart object at 0x624a7d0f0>
Shia_LaBeouf,r_producers,141,"['1986', 6, '11', '00:14']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624a7d908>
Nelly_Furtado,r_producers,142,"['1978', 12, '2', '08:20']","Victoria, British Columbia, Canada","Victoria, Capital Regional District, British Columbia, Canada","('48n4283', '123w365')",<flatlib.chart.Chart object at 0x624a7d898>
Channing_Tatum,r_producers,143,"['1980', 4, '26']","Cullman, Alabama, United States","Cullman County, Alabama, United States of America","('34n1335', '86w8779')",<flatlib.chart.Chart object at 0x624a6d908>
Jay-Z,r_producers,144,"['1969', 12, '4', '00:10']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624a60fd0>
